u-001,Chung Chi Vi,Manager,chivi,chivi2002,true
u-002,Nguyen Vu Trong Nhan,Salesperson,tonynguyen,tonynguyen2000,true
u-003,Chris Evans,Salesperson,chrisevans,chrisevans123,true
u-004,Clark Kent,Salesperson,superman,superman123,true
u-005,Fedor Gorst,Salesperson,fedorgorst,fedorgorst123,true
u-006,Henry Cavill,Mechanic,henrycavill,henrycavill123,true
u-007,Victor Von Doom,Mechanic,dooom,doom123,true
u-008,Monkey D. Luffy,Mechanic,luffy,luffy123,true
u-009,Uzumaki Naruto,Mechanic,naruto,naruto123,true
u-010,Duong Hoang Anh Khoa,Client,anhkhoa,anhkhoa2001,true,None,1.8391E7
u-011,Dead Pool,Client,deadpool,deadpool123,true,Platinum,8.424175E8
u-012,Wolverine,Client,wolverine,wolverine123,true,Platinum,7.9769E8
u-013,Tony Stark,Client,ironman,ironman123,true,Platinum,9.19E8
u-014,Bruce Wayne,Client,batman,batman123,true,Platinum,1.22603E9
u-015,Peter Parker,Client,spiderman,spiderman123,true,Platinum,1.14791E9
u-016,Shane Van Boening,Client,shane,svb123,true,Platinum,1.24415E9
u-017,Joshua Filler,Salesperson,joshuafiller,joshuafiller123,true
u-018,Sergio Ramos,Mechanic,sergioramos,sergioramos123,true
u-019,Lionel Messi,Client,lionelmessi,lionelmessi123,true,None,0
